TYPE;GEO_LAT;GEO_LNG;DESCRIPTION
3;54.0746292;12.0072595;Unterflurhydrant (H150)
6;54.049739;12.1427209;Zisterne / Sonstiges
6;54.0506099;12.1366676;Zisterne / Sonstiges
6;54.0589306;12.1524404;Zisterne / Sonstiges
1;54.0637988;12.1559234;Unterflurhydrant (H80)
2;54.037453;12.1297228;Unterflurhydrant (H100)
6;54.0373757;12.1282317;Zisterne / Sonstiges
6;54.0366797;12.1322846;Zisterne / Sonstiges
6;54.0296443;12.1337706;Zisterne / Sonstiges
1;54.1300961;11.9974914;Unterflurhydrant (H80) - Höhe Durchgang Privatstraße
3;54.132692;11.9961757;Unterflurhydrant (H150)
2;54.1072424;12.0206266;Unterflurhydrant (H100)
3;54.1093414;12.0166037;Unterflurhydrant (H150)
2;54.1020379;12.0161458;Unterflurhydrant (H100)
3;54.1034606;12.0177746;Unterflurhydrant (H150)
8;54.109033;12.0216996;Unterflurhydrant (H200)
8;54.1086892;12.0252263;Unterflurhydrant (H200)
12;54.1073124;12.0271295;Überflurhydrant (H150)
3;54.108682;12.0352886;Unterflurhydrant (H150)
12;54.105416;12.0322309;Überflurhydrant (H150)
3;54.1009852;12.0145679;Unterflurhydrant (H150)
8;54.1096958;12.014549;Unterflurhydrant (H200)
8;54.1092524;12.0192912;Unterflurhydrant (H200)
9;54.1082381;12.0276544;Unterflurhydrant (H300)
2;54.1073643;12.0262072;Unterflurhydrant (H100)
1;54.1061955;12.0255729;Unterflurhydrant (H80)
1;54.1062551;12.0230945;Unterflurhydrant (H80)
1;54.1067394;12.0214691;Unterflurhydrant (H80)
2;54.1070759;12.0216837;Unterflurhydrant (H100)
2;54.1070665;12.0222469;Unterflurhydrant (H100)
2;54.1073087;12.0242591;Unterflurhydrant (H100)
2;54.1078527;12.0240553;Unterflurhydrant (H100)
2;54.1062802;12.0263239;Unterflurhydrant (H100)
8;54.1084441;12.0283731;Unterflurhydrant (H200)
4;54.1079439;12.027842;Überflurhydrant
12;54.1070352;12.0293763;Überflurhydrant (H150)
12;54.1070163;12.0286038;Überflurhydrant (H150)
12;54.1065918;12.0305993;Überflurhydrant (H150)
12;54.1055256;12.0307656;Überflurhydrant (H150)
12;54.1050695;12.0335659;Überflurhydrant (H150)
12;54.1049215;12.0369937;Überflurhydrant (H150)
12;54.1048744;12.035283;Überflurhydrant (H150)
12;54.1055633;12.037042;Überflurhydrant (H150)
11;54.1065318;12.0381471;Überflurhydrant (H100)
2;54.1064031;12.0370152;Unterflurhydrant (H100)
2;54.1065666;12.0355453;Unterflurhydrant (H100)
2;54.1070388;12.0345872;Unterflurhydrant (H100)
12;54.1070163;12.032316;Überflurhydrant (H150)
12;54.1071357;12.0308574;Überflurhydrant (H150)
9;54.1080447;12.0296177;Unterflurhydrant (H300)
9;54.1079378;12.0311572;Unterflurhydrant (H300)
9;54.1078026;12.03267;Unterflurhydrant (H300)
9;54.1076359;12.034156;Unterflurhydrant (H300)
9;54.1075636;12.0356634;Unterflurhydrant (H300)
9;54.1074252;12.0377233;Unterflurhydrant (H300)
9;54.1072365;12.0386782;Unterflurhydrant (H300)
3;54.1111139;12.0355561;Unterflurhydrant (H150)
3;54.1150445;12.0348802;Unterflurhydrant (H150)
3;54.1152081;12.0317688;Unterflurhydrant (H150)
1;54.1174562;12.0284911;Unterflurhydrant
3;54.1147239;12.0316883;Unterflurhydrant (H150)
3;54.1138089;12.031624;Unterflurhydrant (H150)
7;54.1129318;12.0321021;Unterflurhydrant (H125)
3;54.1118905;12.03083;Unterflurhydrant (H150)
3;54.1123622;12.0327344;Unterflurhydrant (H150)
3;54.1116861;12.0327076;Unterflurhydrant (H150)
2;54.1112811;12.0307871;Unterflurhydrant (H100)
2;54.1112177;12.032214;Unterflurhydrant (H100)
3;54.1116547;12.0342954;Unterflurhydrant (H150)
2;54.1047894;12.0140662;Unterflurhydrant (H100)
3;54.1025239;12.015207;Unterflurhydrant (H150)
3;54.1032568;12.014295;Unterflurhydrant (H150)
3;54.1045243;12.0131417;Unterflurhydrant (H150)
3;54.1040777;12.0135118;Unterflurhydrant (H150)
2;54.1060308;12.0067856;Unterflurhydrant (H100)
3;54.1052098;12.0103047;Unterflurhydrant (H150)
3;54.104838;12.0117593;Unterflurhydrant (H150)
3;54.1059112;12.0094678;Unterflurhydrant (H150)
2;54.1063735;12.0085881;Unterflurhydrant (H100)
2;54.1058704;12.0086846;Unterflurhydrant (H100)
2;54.0901147;12.0134171;Unterflurhydrant (H100)
3;54.0962558;12.0088954;Unterflurhydrant (H150)
2;54.0936826;12.022472;Unterflurhydrant (H100)
1;54.0972877;12.0100971;Unterflurhydrant (H80)
3;54.0869524;11.9990888;Unterflurhydrant (H150)
3;54.0950003;12.0064595;Unterflurhydrant (H150)
3;54.0928488;11.9947387;Unterflurhydrant (H150)
8;54.0968377;12.0470949;Unterflurhydrant (H200)
3;54.0813133;12.002066;Unterflurhydrant (H150)
2;54.0762121;11.990989;Unterflurhydrant (H100)
2;54.0974509;12.0433404;Unterflurhydrant (H100)
2;54.0977531;12.0420899;Unterflurhydrant (H100)
3;54.097382;12.0471915;Unterflurhydrant (H150)
2;54.0967559;12.0489939;Unterflurhydrant (H100)
2;54.1033132;12.0165534;Unterflurhydrant (H100)
2;54.1116788;11.9847107;Unterflurhydrant (H100)
8;54.1110541;11.9993711;Unterflurhydrant (H200)
12;54.1151185;11.9936711;Überflurhydrant (H150)
8;54.1120448;11.9875208;Unterflurhydrant (H200)
2;54.1138108;11.9910836;Unterflurhydrant (H100)
1;54.0358185;12.1300995;Unterflurhydrant
1;54.035681;12.1310574;Unterflurhydrant
1;54.0351099;12.1331014;Unterflurhydrant
1;54.0344791;12.139192;Unterflurhydrant
1;54.0389788;12.1436937;Unterflurhydrant
1;54.0390448;12.1412826;Unterflurhydrant
1;54.0385611;12.146918;Unterflurhydrant
1;54.0344991;12.1303416;Unterflurhydrant
1;54.0397373;12.1269881;Unterflurhydrant
1;54.0387928;12.1275165;Unterflurhydrant
1;54.034499;12.1269772;Unterflurhydrant
3;54.0397248;12.1287024;Unterflurhydrant (H150)
2;54.0401056;12.1312898;Unterflurhydrant (H100)
2;54.0402488;12.1282434;Unterflurhydrant (H100)
3;54.0430587;12.1236096;Unterflurhydrant (H150)
3;54.0461153;12.1159716;Unterflurhydrant (H150)
8;54.0437713;12.1136686;Unterflurhydrant (H200)
2;54.0319692;12.1192626;Unterflurhydrant (H100)
1;54.0279242;12.098879;Unterflurhydrant
1;54.0301516;12.0975943;Unterflurhydrant
1;54.0288633;12.0924261;Unterflurhydrant
1;54.0317017;12.0972183;Unterflurhydrant
1;54.0309872;12.0926365;Unterflurhydrant
0;54.0375496;12.0207274;
7;54.0369605;12.0209688;Unterflurhydrant (H125)
4;54.1066434;11.8992971;Überflurhydrant
1;54.1096681;12.0328427;Unterflurhydrant (H80)
1;54.1094073;12.0308549;Unterflurhydrant
1;54.1103406;12.0301042;Unterflurhydrant (H80)
6;54.1045359;11.8229735;Zisterne / Sonstiges
3;54.1403168;11.9356853;Unterflurhydrant (H150)
3;54.139055;11.9382736;Unterflurhydrant (H150)
3;54.1381012;11.9424471;Unterflurhydrant (H150)
3;54.1378074;11.9466555;Unterflurhydrant (H150)
2;54.1339834;11.95226;Unterflurhydrant (H100)
8;54.1416004;11.9597527;Unterflurhydrant (H200)
2;54.1358227;11.9540584;Unterflurhydrant (H100)
2;54.1501296;11.8877703;Unterflurhydrant (H100)
8;54.1474606;11.8699336;Unterflurhydrant (H200)
3;54.1468118;11.8997222;Unterflurhydrant (H150)
3;54.1425337;11.9240955;Unterflurhydrant (H150)
3;54.1506951;11.895011;Unterflurhydrant (H150) - Schild in Hecke
3;54.1386801;11.9330615;Unterflurhydrant (H150)
3;54.1268647;11.9257665;Unterflurhydrant (H150)
3;54.1502773;11.8929523;Unterflurhydrant (H150)
2;54.1611305;11.9519395;Unterflurhydrant (H100)
3;54.1414826;11.9335127;Unterflurhydrant (H150)
3;54.1486341;11.9415271;Unterflurhydrant (H150)
1;54.1503464;11.9014442;Unterflurhydrant (H80)
3;54.1485964;11.8919224;Unterflurhydrant (H150)
2;54.1441473;11.9074202;Unterflurhydrant (H100)
1;54.1509307;11.8920618;Unterflurhydrant (H80)
8;54.1473553;11.8941647;Unterflurhydrant (H200)
2;54.1490048;11.8950981;Unterflurhydrant (H100)
1;54.1495421;11.8930596;Unterflurhydrant (H80)
1;54.1285496;11.9460279;Unterflurhydrant (H80)
1;54.1526555;11.9010741;Unterflurhydrant
3;54.0987428;11.9037455;Unterflurhydrant (H150)
11;54.0987931;11.9065565;Überflurhydrant (H100)
1;54.1478549;11.8989873;Unterflurhydrant (H80)
3;54.1227528;11.9214964;Unterflurhydrant (H150)
1;54.1472839;11.9654324;Unterflurhydrant (H80)
1;54.1437859;11.9756019;Unterflurhydrant (H80) - direkt vor Schild
3;54.141027;11.9714284;Unterflurhydrant (H150) - Grünfläche zwischen Radweg und Fahrbahn
1;54.1403018;11.9417283;Unterflurhydrant (H80)
6;54.1676265;11.9851803;Zisterne / Sonstiges
6;54.1287351;12.000187;Zisterne / Sonstiges - direkt neben dem Vorfahrtgewährenschild
3;54.1293543;11.9996828;Unterflurhydrant (H150) - Ecke Am Dorfkrug
3;54.1303272;11.9992617;Unterflurhydrant (H150) - Nicht sichtbar
6;54.1307452;12.0009126;Zisterne / Sonstiges - Privateinfahrt Fam. Gösch
2;54.1311648;12.0111948;Unterflurhydrant (H100) - Einfahrt Privatgrundstück
1;54.1333776;12.0026815;Unterflurhydrant (H80)
6;54.1372873;11.9871408;Zisterne / Sonstiges - Löschteich
2;54.1403199;11.9872963;Unterflurhydrant (H100) - Einfahrt HS-Nr. 8
3;54.1401094;11.9788742;Unterflurhydrant (H150) - Höhe Verkehrsschild Vorfahrt
1;54.121691;11.9607157;Unterflurhydrant (H80)
1;54.1183009;11.9568264;Unterflurhydrant - Neues Baugebiet: Wendeschleife Straße
6;54.1188166;11.9593585;Zisterne / Sonstiges - Löschteich
2;54.1177255;11.9631135;Unterflurhydrant (H100) - Am Hydrantenschild auf dem Hügel
2;54.11177;11.9722706;Unterflurhydrant (H100) - Kreuzungsbereich
8;54.1131002;11.975162;Unterflurhydrant (H200) - Ausfahrt Mohnblumenweg
1;54.1138014;11.9798076;Unterflurhydrant (H80)
8;54.1115121;11.9726139;Unterflurhydrant (H200) - direkt am Hydrantenschild
6;54.1112385;11.9824845;Zisterne / Sonstiges - Ausgebaute Fw-Aufstellfläche
6;54.1123518;11.9769377;Zisterne / Sonstiges - Löschteich bei AH Westendorf rein
8;54.1121348;11.9774258;Unterflurhydrant (H200)
6;54.1106914;11.9783431;Zisterne / Sonstiges - Ausgebaute Fw-Aufstellfläche
6;54.1116285;11.9875216;Zisterne / Sonstiges
8;54.1117983;11.9913465;Unterflurhydrant (H200) - Privatgrungstück Westendorf
8;54.1124587;11.9925213;Unterflurhydrant (H200) - Höhe Bau-Metall
1;54.1145969;11.9885731;Unterflurhydrant (H80)
2;54.1141544;11.9859968;Unterflurhydrant (H100)
2;54.1138108;11.9832087;Unterflurhydrant (H100)
2;54.1138265;11.9934708;Unterflurhydrant (H100) - Einfahrt Kaffeerösterei
3;54.1125341;11.9966573;Unterflurhydrant (H150) - Einfahrt Neon-Licht
3;54.1125121;11.9992912;Unterflurhydrant (H150)
3;54.1150435;11.9984275;Unterflurhydrant (H150) - Wendeschleife EMV
3;54.1135718;11.9967377;Unterflurhydrant (H150)
3;54.1134429;11.9983095;Unterflurhydrant (H150)
3;54.1137511;11.9943023;Unterflurhydrant (H150) - Höhe Firma Jordan
2;54.1160182;11.9942862;Unterflurhydrant (H100) - Bushaltstelle
1;54.0880038;11.8367149;Unterflurhydrant (H80)
2;54.0880762;11.8426437;Unterflurhydrant (H100)
4;54.0884889;11.8491384;Überflurhydrant (H80)
3;54.0877024;11.8500453;Unterflurhydrant (H150)
3;54.0876991;11.8500482;Unterflurhydrant (H150)
6;54.1080353;11.8567926;Zisterne / Sonstiges
2;54.1086296;11.8554665;Unterflurhydrant (H100)
6;54.1044258;11.8510358;Zisterne / Sonstiges
3;54.0967028;11.8378722;Unterflurhydrant (H150)
1;54.0935834;11.8436866;Unterflurhydrant
6;54.0911661;11.8457188;Zisterne / Sonstiges
6;54.090296;11.8471294;Zisterne / Sonstiges
6;54.0896951;11.8559056;Zisterne / Sonstiges
3;54.0864129;11.8511754;Unterflurhydrant (H150)
3;54.0858912;11.8488516;Unterflurhydrant (H150)
2;54.0842375;11.8443176;Unterflurhydrant (H100)
2;54.0846522;11.8410045;Unterflurhydrant (H100)
2;54.0849154;11.8406371;Unterflurhydrant (H100)
2;54.0866679;11.8424824;Unterflurhydrant (H100)
3;54.0866975;11.8427175;Unterflurhydrant (H150)
2;54.0859768;11.8447347;Unterflurhydrant (H100)
2;54.0856555;11.8447777;Unterflurhydrant (H100)
2;54.0368628;12.0200837;Unterflurhydrant (H100)
1;54.038616;12.0198141;Unterflurhydrant
1;54.0386301;12.0261025;Unterflurhydrant
7;54.0385553;12.023482;Unterflurhydrant (H125)
2;54.0372784;12.0171717;Unterflurhydrant (H100)
8;54.0373291;12.0199925;Unterflurhydrant (H200)
2;54.0386514;12.0205343;Unterflurhydrant (H100)
3;54.043982;12.0312417;Unterflurhydrant (H150)
8;54.0386364;12.0125306;Unterflurhydrant (H200)
2;54.0396035;12.0229268;Unterflurhydrant (H100)
2;54.04516;12.0227927;Unterflurhydrant (H100)
2;54.0446529;12.0459294;Unterflurhydrant (H100)
2;54.0451938;12.041607;Unterflurhydrant (H100)
2;54.0445961;12.0440278;Unterflurhydrant (H100)
2;54.0444922;12.0386847;Unterflurhydrant (H100)
2;54.0451757;12.0382798;Unterflurhydrant (H100)
2;54.0446623;12.0459455;Unterflurhydrant (H100)
8;54.0457709;12.0347836;Unterflurhydrant (H200)
8;54.0458182;12.0348989;Unterflurhydrant (H200)
3;54.041538;12.0230294;Unterflurhydrant (H150)
2;54.0593249;12.0229161;Unterflurhydrant (H100)
7;54.0629748;12.0218338;Unterflurhydrant (H125)
1;54.0637005;12.0210197;Unterflurhydrant (H80)
1;54.0636509;12.0267731;Unterflurhydrant
2;54.1566007;11.9556827;Unterflurhydrant (H100)
2;54.1548419;11.9472899;Unterflurhydrant (H100)
8;54.1594155;11.9590661;Unterflurhydrant (H200)
2;54.1628643;11.9545318;Unterflurhydrant (H100)
2;54.1636404;11.9486819;Unterflurhydrant (H100)
6;54.1573797;11.9526871;Zisterne / Sonstiges
6;54.160277;11.9549704;Zisterne / Sonstiges
6;54.1637978;11.9507553;Zisterne / Sonstiges
6;54.1624151;11.9518362;Zisterne / Sonstiges
2;54.1582669;11.964444;Unterflurhydrant (H100) - Kreuzungsbereich
1;54.1560988;11.963618;Unterflurhydrant (H80) - Wendehammer
2;54.03326;12.1157295;Unterflurhydrant (H100)
8;54.1470443;11.8682384;Unterflurhydrant (H200)
1;54.1265944;11.7980668;Unterflurhydrant
4;54.1066701;11.9078041;Überflurhydrant
2;54.1573479;11.9658113;Unterflurhydrant (H100)